Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
vert.x,io.vertx.core.datagram,DatagramTest,testCopyOptionsJson,18,1,0,473,1,io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.datagram.DatagramSocketOptions; io.vertx.core.net.NetworkOptions; io.vertx.core.json.JsonObject
vert.x,io.vertx.core.datagram,DatagramTest,testOptionsCopied,10,1,0,498,1,io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.datagram.DatagramSocketOptions; io.vertx.core.datagram.DatagramSocket
vert.x,io.vertx.core.datagram,DatagramTest,testNoLogging,4,1,0,515,1,,
vert.x,io.vertx.core.datagram,DatagramTest,testSendLogging,4,1,0,521,1,io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.datagram.DatagramSocketOptions
vert.x,io.vertx.core.datagram,DatagramTest,testListenLogging,4,1,0,527,1,io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.datagram.DatagramSocketOptions
vert.x,io.vertx.core.datagram,DatagramTest,testLogging,21,1,2,533,0,,
vert.x,io.vertx.core.datagram,DatagramTest,testWorker,23,1,0,550,1,io.vertx.core.DeploymentOptions,io.vertx.core.DeploymentOptions; io.vertx.core.Context; io.vertx.core.datagram.DatagramSocket; io.vertx.core.Vertx; io.vertx.core.Future
vert.x,io.vertx.core.datagram,DatagramTest,start,11,1,1,555,0,io.vertx.core.Context,io.vertx.core.Context; io.vertx.core.datagram.DatagramSocket; io.vertx.core.Vertx; io.vertx.core.Future
vert.x,io.vertx.core,DeploymentOptionsConverter,fromJson,46,18,2,20,0,io.vertx.core.DeploymentOptions,io.vertx.core.DeploymentOptions; io.vertx.core.json.JsonObject
vert.x,io.vertx.core,DeploymentOptionsConverter,toJson,3,1,2,67,0,io.vertx.core.json.JsonObject,io.vertx.core.json.JsonObject
vert.x,io.vertx.core,DeploymentOptionsConverter,toJson,16,4,2,71,0,io.vertx.core.DeploymentOptions,io.vertx.core.DeploymentOptions
vert.x,io.vertx.core,VertxOptionsConverter,fromJson,116,46,2,20,0,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions
vert.x,io.vertx.core,VertxOptionsConverter,toJson,3,1,2,137,0,io.vertx.core.json.JsonObject,io.vertx.core.json.JsonObject
vert.x,io.vertx.core,VertxOptionsConverter,toJson,46,12,2,141,0,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions; io.vertx.core.dns.AddressResolverOptions; io.vertx.core.eventbus.EventBusOptions; io.vertx.core.metrics.MetricsOptions; io.vertx.core.tracing.TracingOptions; io.vertx.core.file.FileSystemOptions
vert.x,io.vertx.core,AbstractVerticle,getVertx,3,1,0,49,0,,
vert.x,io.vertx.core,AbstractVerticle,init,4,1,2,58,0,,
vert.x,io.vertx.core,AbstractVerticle,deploymentID,3,1,0,70,0,io.vertx.core.Context,io.vertx.core.Context
vert.x,io.vertx.core,AbstractVerticle,config,3,1,0,78,0,io.vertx.core.Context,io.vertx.core.Context
vert.x,io.vertx.core,AbstractVerticle,processArgs,3,1,0,88,0,io.vertx.core.Context,io.vertx.core.Context
vert.x,io.vertx.core,AbstractVerticle,start,4,1,1,96,0,io.vertx.core.AbstractVerticle,io.vertx.core.AbstractVerticle; io.vertx.core.Promise
vert.x,io.vertx.core,AbstractVerticle,stop,4,1,1,110,0,io.vertx.core.AbstractVerticle,io.vertx.core.AbstractVerticle; io.vertx.core.Promise
vert.x,io.vertx.core,AbstractVerticle,start,2,1,0,124,0,,
vert.x,io.vertx.core,AbstractVerticle,stop,2,1,0,132,0,,
vert.x,io.vertx.core,AsyncResult,result,0,1,0,31,0,,
vert.x,io.vertx.core,AsyncResult,cause,0,1,0,38,0,,
vert.x,io.vertx.core,AsyncResult,succeeded,0,1,0,45,0,,
vert.x,io.vertx.core,AsyncResult,failed,0,1,0,52,0,,
vert.x,io.vertx.core,AsyncResult,map,25,3,1,59,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,result,8,2,0,74,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,cause,3,1,0,83,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,succeeded,3,1,0,88,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,failed,3,1,0,93,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,map,3,1,1,100,0,,
vert.x,io.vertx.core,AsyncResult,mapEmpty,3,1,0,114,0,,
vert.x,io.vertx.core,AsyncResult,otherwise,28,4,1,129,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,result,11,3,0,144,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,cause,3,1,0,155,0,,
vert.x,io.vertx.core,AsyncResult,succeeded,3,1,0,160,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,failed,3,1,0,165,0,,
vert.x,io.vertx.core,AsyncResult,otherwise,3,1,1,172,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,AsyncResult,otherwiseEmpty,3,1,0,186,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult
vert.x,io.vertx.core,Closeable,close,0,1,1,23,0,,
vert.x,io.vertx.core,CompositeFuture,onComplete,0,1,1,29,0,,
vert.x,io.vertx.core,CompositeFuture,onSuccess,4,1,1,32,0,,
vert.x,io.vertx.core,CompositeFuture,onFailure,4,1,1,38,0,,
vert.x,io.vertx.core,CompositeFuture,cause,0,1,1,44,0,,
vert.x,io.vertx.core,CompositeFuture,succeeded,0,1,1,51,0,,
vert.x,io.vertx.core,CompositeFuture,failed,0,1,1,58,0,,
vert.x,io.vertx.core,CompositeFuture,isComplete,0,1,1,65,0,,
vert.x,io.vertx.core,CompositeFuture,resultAt,0,1,1,72,0,,
vert.x,io.vertx.core,CompositeFuture,size,0,1,0,79,0,,
vert.x,io.vertx.core,CompositeFuture,list,8,2,0,84,0,io.vertx.core.CompositeFuture,io.vertx.core.CompositeFuture
vert.x,io.vertx.core,CompositeFuture,causes,8,2,0,98,0,io.vertx.core.CompositeFuture,io.vertx.core.CompositeFuture
vert.x,io.vertx.core,Context,isOnWorkerThread,4,1,0,62,0,io.vertx.core.impl.VertxThread,io.vertx.core.impl.VertxThread
vert.x,io.vertx.core,Context,isOnEventLoopThread,4,1,0,75,0,io.vertx.core.impl.VertxThread,io.vertx.core.impl.VertxThread
vert.x,io.vertx.core,Context,isOnVertxThread,3,1,0,88,0,,
vert.x,io.vertx.core,Context,runOnContext,0,1,1,97,0,,
vert.x,io.vertx.core,Context,executeBlocking,0,1,2,104,0,,
vert.x,io.vertx.core,Context,executeBlocking,3,1,1,131,0,io.vertx.core.Context,io.vertx.core.Context
vert.x,io.vertx.core,Context,deploymentID,0,1,0,142,0,,
vert.x,io.vertx.core,Context,config,0,1,0,149,0,,
vert.x,io.vertx.core,Context,processArgs,3,1,0,157,0,io.vertx.core.impl.launcher.VertxCommandLauncher,io.vertx.core.impl.launcher.VertxCommandLauncher
vert.x,io.vertx.core,Context,isEventLoopContext,0,1,0,164,0,,
vert.x,io.vertx.core,Context,isWorkerContext,0,1,0,175,0,,
vert.x,io.vertx.core,Context,get,0,1,1,186,0,,
vert.x,io.vertx.core,Context,put,0,1,2,195,0,,
vert.x,io.vertx.core,Context,remove,0,1,1,205,0,,
vert.x,io.vertx.core,Context,getLocal,0,1,1,213,0,,
vert.x,io.vertx.core,Context,putLocal,0,1,2,222,0,,
vert.x,io.vertx.core,Context,removeLocal,0,1,1,232,0,,
vert.x,io.vertx.core,Context,owner,0,1,0,240,0,,
vert.x,io.vertx.core,Context,getInstanceCount,0,1,0,245,0,,
vert.x,io.vertx.core,Context,exceptionHandler,0,1,1,251,0,,
vert.x,io.vertx.core,Context,exceptionHandler,0,1,0,262,0,,
vert.x,io.vertx.core,DeploymentOptions,DeploymentOptions,10,1,0,46,0,,
vert.x,io.vertx.core,DeploymentOptions,DeploymentOptions,10,1,1,60,0,io.vertx.core.DeploymentOptions,io.vertx.core.DeploymentOptions; io.vertx.core.json.JsonObject
vert.x,io.vertx.core,DeploymentOptions,DeploymentOptions,4,1,1,76,0,,
vert.x,io.vertx.core,DeploymentOptions,fromJson,6,1,1,86,0,io.vertx.core.json.JsonObject,io.vertx.core.json.JsonObject
vert.x,io.vertx.core,DeploymentOptions,getConfig,3,1,0,98,0,,
vert.x,io.vertx.core,DeploymentOptions,setConfig,4,1,1,107,0,,
vert.x,io.vertx.core,DeploymentOptions,isWorker,3,1,0,118,0,,
vert.x,io.vertx.core,DeploymentOptions,setWorker,4,1,1,127,0,,
vert.x,io.vertx.core,DeploymentOptions,isHa,3,1,0,138,0,,
vert.x,io.vertx.core,DeploymentOptions,setHa,4,1,1,147,0,,
vert.x,io.vertx.core,DeploymentOptions,getInstances,3,1,0,158,0,,
vert.x,io.vertx.core,DeploymentOptions,setInstances,4,1,1,167,0,,
vert.x,io.vertx.core,DeploymentOptions,getWorkerPoolName,3,1,0,178,0,,
vert.x,io.vertx.core,DeploymentOptions,setWorkerPoolName,4,1,1,185,0,,
vert.x,io.vertx.core,DeploymentOptions,getWorkerPoolSize,3,1,0,197,0,,
vert.x,io.vertx.core,DeploymentOptions,setWorkerPoolSize,7,2,1,211,0,,
vert.x,io.vertx.core,DeploymentOptions,getMaxWorkerExecuteTime,3,1,0,227,0,,
vert.x,io.vertx.core,DeploymentOptions,setMaxWorkerExecuteTime,7,2,1,243,0,,
vert.x,io.vertx.core,DeploymentOptions,getMaxWorkerExecuteTimeUnit,3,1,0,261,0,,
vert.x,io.vertx.core,DeploymentOptions,setMaxWorkerExecuteTimeUnit,4,1,1,270,0,,
vert.x,io.vertx.core,DeploymentOptions,getClassLoader,3,1,0,283,0,,
vert.x,io.vertx.core,DeploymentOptions,setClassLoader,4,1,1,290,0,,
vert.x,io.vertx.core,DeploymentOptions,checkIsolationNotDefined,2,1,0,307,0,,
vert.x,io.vertx.core,DeploymentOptions,toJson,5,1,0,313,0,io.vertx.core.DeploymentOptionsConverter,io.vertx.core.DeploymentOptionsConverter
vert.x,io.vertx.core,Future,all,3,1,2,34,0,,
vert.x,io.vertx.core,Future,all,3,1,3,47,0,,
vert.x,io.vertx.core,Future,all,3,1,4,54,0,,
vert.x,io.vertx.core,Future,all,3,1,1,61,0,,
vert.x,io.vertx.core,Future,all,3,1,1,69,0,,
vert.x,io.vertx.core,Future,any,3,1,2,78,0,,
vert.x,io.vertx.core,Future,any,3,1,3,91,0,,
vert.x,io.vertx.core,Future,any,3,1,4,98,0,,
vert.x,io.vertx.core,Future,any,3,1,1,105,0,,
vert.x,io.vertx.core,Future,any,3,1,1,111,0,,
vert.x,io.vertx.core,Future,join,3,1,2,120,0,,
vert.x,io.vertx.core,Future,join,3,1,3,133,0,,
vert.x,io.vertx.core,Future,join,3,1,4,140,0,,
vert.x,io.vertx.core,Future,join,3,1,5,147,0,,
vert.x,io.vertx.core,Future,join,3,1,6,154,0,,
vert.x,io.vertx.core,Future,join,3,1,1,161,0,,
vert.x,io.vertx.core,Future,future,10,1,1,170,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Future,succeededFuture,3,1,0,187,0,,
vert.x,io.vertx.core,Future,succeededFuture,8,2,1,197,0,io.vertx.core.Future,io.vertx.core.Future
vert.x,io.vertx.core,Future,failedFuture,3,1,1,212,0,,
vert.x,io.vertx.core,Future,failedFuture,3,1,1,223,0,,
vert.x,io.vertx.core,Future,isComplete,0,1,0,234,0,,
vert.x,io.vertx.core,Future,onComplete,0,1,1,243,0,,
vert.x,io.vertx.core,Future,onSuccess,8,2,1,255,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult; io.vertx.core.Future
vert.x,io.vertx.core,Future,onFailure,8,2,1,273,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult; io.vertx.core.Future
vert.x,io.vertx.core,Future,result,0,1,0,291,0,,
vert.x,io.vertx.core,Future,cause,0,1,0,299,0,,
vert.x,io.vertx.core,Future,succeeded,0,1,0,307,0,,
vert.x,io.vertx.core,Future,failed,0,1,0,315,0,,
vert.x,io.vertx.core,Future,flatMap,3,1,1,323,0,io.vertx.core.Future,io.vertx.core.Future
vert.x,io.vertx.core,Future,compose,3,1,1,330,0,io.vertx.core.Future,io.vertx.core.Future
vert.x,io.vertx.core,Future,recover,3,1,1,349,0,,
vert.x,io.vertx.core,Future,compose,0,1,2,360,0,,
vert.x,io.vertx.core,Future,transform,0,1,1,379,0,,
vert.x,io.vertx.core,Future,eventually,0,1,1,393,0,,
vert.x,io.vertx.core,Future,map,0,1,1,408,0,,
vert.x,io.vertx.core,Future,map,0,1,1,424,0,,
vert.x,io.vertx.core,Future,mapEmpty,3,1,0,436,0,,
vert.x,io.vertx.core,Future,otherwise,0,1,1,452,0,,
vert.x,io.vertx.core,Future,otherwise,0,1,1,468,0,,
vert.x,io.vertx.core,Future,otherwiseEmpty,3,1,0,480,0,,
vert.x,io.vertx.core,Future,andThen,7,1,1,495,0,,
vert.x,io.vertx.core,Future,toCompletionStage,13,2,0,510,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult; io.vertx.core.Future
vert.x,io.vertx.core,Future,fromCompletionStage,13,2,1,530,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Future,fromCompletionStage,13,2,2,552,0,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal; io.vertx.core.Promise
vert.x,io.vertx.core,Handler,handle,0,1,1,25,0,,
vert.x,io.vertx.core,Launcher,main,3,1,1,39,0,io.vertx.core.impl.launcher.VertxCommandLauncher,io.vertx.core.impl.launcher.VertxCommandLauncher
vert.x,io.vertx.core,Launcher,executeCommand,3,1,2,48,0,,
vert.x,io.vertx.core,Launcher,afterConfigParsed,2,1,1,58,0,,
vert.x,io.vertx.core,Launcher,beforeStartingVertx,2,1,1,66,0,,
vert.x,io.vertx.core,Launcher,afterStartingVertx,2,1,1,75,0,,
vert.x,io.vertx.core,Launcher,beforeDeployingVerticle,2,1,1,84,0,,
vert.x,io.vertx.core,Launcher,beforeStoppingVertx,2,1,1,93,0,,
vert.x,io.vertx.core,Launcher,afterStoppingVertx,2,1,0,98,0,,
vert.x,io.vertx.core,Launcher,handleDeployFailed,3,1,4,103,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,MultiMap,caseInsensitiveMultiMap,3,1,0,40,0,io.vertx.core.http.impl.headers.HeadersMultiMap,io.vertx.core.http.impl.headers.HeadersMultiMap
vert.x,io.vertx.core,MultiMap,get,0,1,1,49,0,,
vert.x,io.vertx.core,MultiMap,get,0,1,1,52,0,,
vert.x,io.vertx.core,MultiMap,getAll,0,1,1,61,0,,
vert.x,io.vertx.core,MultiMap,getAll,0,1,1,70,0,,
vert.x,io.vertx.core,MultiMap,forEach,8,1,1,76,0,,
vert.x,io.vertx.core,MultiMap,accept,3,1,1,82,0,,
vert.x,io.vertx.core,MultiMap,entries,5,1,0,89,0,,
vert.x,io.vertx.core,MultiMap,contains,0,1,1,102,0,,
vert.x,io.vertx.core,MultiMap,contains,0,1,1,110,0,,
vert.x,io.vertx.core,MultiMap,contains,3,1,3,116,0,io.vertx.core.MultiMap,io.vertx.core.MultiMap
vert.x,io.vertx.core,MultiMap,contains,11,2,3,130,0,,
vert.x,io.vertx.core,MultiMap,isEmpty,0,1,0,145,0,,
vert.x,io.vertx.core,MultiMap,names,0,1,0,150,0,,
vert.x,io.vertx.core,MultiMap,add,0,1,2,157,0,,
vert.x,io.vertx.core,MultiMap,add,0,1,2,167,0,,
vert.x,io.vertx.core,MultiMap,add,0,1,2,174,0,,
vert.x,io.vertx.core,MultiMap,add,0,1,2,185,0,,
vert.x,io.vertx.core,MultiMap,addAll,0,1,1,192,0,,
vert.x,io.vertx.core,MultiMap,addAll,0,1,1,200,0,,
vert.x,io.vertx.core,MultiMap,set,0,1,2,209,0,,
vert.x,io.vertx.core,MultiMap,set,0,1,2,221,0,,
vert.x,io.vertx.core,MultiMap,set,0,1,2,228,0,,
vert.x,io.vertx.core,MultiMap,set,0,1,2,239,0,,
vert.x,io.vertx.core,MultiMap,setAll,0,1,1,246,0,,
vert.x,io.vertx.core,MultiMap,setAll,0,1,1,254,0,,
vert.x,io.vertx.core,MultiMap,remove,0,1,1,263,0,,
vert.x,io.vertx.core,MultiMap,remove,0,1,1,272,0,,
vert.x,io.vertx.core,MultiMap,clear,0,1,0,279,0,,
vert.x,io.vertx.core,MultiMap,size,0,1,0,287,0,,
vert.x,io.vertx.core,Promise,promise,3,1,0,32,0,,
vert.x,io.vertx.core,Promise,handle,8,2,1,42,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult; io.vertx.core.Promise
vert.x,io.vertx.core,Promise,complete,5,2,1,57,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Promise,complete,5,2,0,71,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Promise,fail,5,2,1,82,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Promise,fail,5,2,1,94,0,,
vert.x,io.vertx.core,Promise,tryComplete,0,1,1,106,0,,
vert.x,io.vertx.core,Promise,tryComplete,3,1,0,115,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Promise,tryFail,0,1,1,124,0,,
vert.x,io.vertx.core,Promise,tryFail,3,1,1,133,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core,Promise,future,0,1,0,143,0,,
vert.x,io.vertx.core,ServiceHelper,loadFactory,7,2,1,23,0,io.vertx.core.ServiceHelper,io.vertx.core.ServiceHelper
vert.x,io.vertx.core,ServiceHelper,loadFactoryOrNull,9,2,1,31,0,io.vertx.core.ServiceHelper,io.vertx.core.ServiceHelper
vert.x,io.vertx.core,ServiceHelper,loadFactories,3,1,1,41,0,io.vertx.core.ServiceHelper,io.vertx.core.ServiceHelper
vert.x,io.vertx.core,ServiceHelper,loadFactories,24,4,2,45,0,,
vert.x,io.vertx.core,Verticle,getVertx,0,1,0,31,0,,
vert.x,io.vertx.core,Verticle,init,0,1,2,38,0,,
vert.x,io.vertx.core,Verticle,start,0,1,1,48,0,,
vert.x,io.vertx.core,Verticle,stop,0,1,1,60,0,,
vert.x,io.vertx.core,Vertx,vertx,3,1,0,71,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,vertx,3,1,1,80,0,io.vertx.core.impl.VertxBuilder,io.vertx.core.impl.VertxBuilder
vert.x,io.vertx.core,Vertx,clusteredVertx,3,1,1,90,0,io.vertx.core.impl.VertxBuilder,io.vertx.core.impl.VertxBuilder
vert.x,io.vertx.core,Vertx,currentContext,3,1,0,102,0,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal
vert.x,io.vertx.core,Vertx,getOrCreateContext,0,1,0,111,0,,
vert.x,io.vertx.core,Vertx,createNetServer,0,1,1,118,0,,
vert.x,io.vertx.core,Vertx,createNetServer,3,1,0,126,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,createNetClient,0,1,1,135,0,,
vert.x,io.vertx.core,Vertx,createNetClient,3,1,0,143,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,createHttpServer,0,1,1,152,0,,
vert.x,io.vertx.core,Vertx,createHttpServer,3,1,0,160,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,createHttpClient,0,1,1,169,0,,
vert.x,io.vertx.core,Vertx,createHttpClient,3,1,0,177,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,createDatagramSocket,0,1,1,186,0,,
vert.x,io.vertx.core,Vertx,createDatagramSocket,3,1,0,194,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,fileSystem,0,1,0,203,0,,
vert.x,io.vertx.core,Vertx,eventBus,0,1,0,211,0,,
vert.x,io.vertx.core,Vertx,createDnsClient,0,1,2,219,0,,
vert.x,io.vertx.core,Vertx,createDnsClient,0,1,0,229,0,,
vert.x,io.vertx.core,Vertx,createDnsClient,0,1,1,238,0,,
vert.x,io.vertx.core,Vertx,sharedData,0,1,0,246,0,,
vert.x,io.vertx.core,Vertx,setTimer,0,1,2,254,0,,
vert.x,io.vertx.core,Vertx,setPeriodic,3,1,2,264,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,setPeriodic,0,1,3,276,0,,
vert.x,io.vertx.core,Vertx,cancelTimer,0,1,1,287,0,,
vert.x,io.vertx.core,Vertx,runOnContext,0,1,1,295,0,,
vert.x,io.vertx.core,Vertx,close,0,1,0,303,0,,
vert.x,io.vertx.core,Vertx,deployVerticle,3,1,1,314,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,deployVerticle,0,1,2,334,0,,
vert.x,io.vertx.core,Vertx,deployVerticle,0,1,2,345,0,,
vert.x,io.vertx.core,Vertx,deployVerticle,0,1,2,353,0,,
vert.x,io.vertx.core,Vertx,deployVerticle,3,1,1,367,0,,
vert.x,io.vertx.core,Vertx,deployVerticle,0,1,2,386,0,,
vert.x,io.vertx.core,Vertx,undeploy,0,1,1,396,0,,
vert.x,io.vertx.core,Vertx,deploymentIDs,0,1,0,406,0,,
vert.x,io.vertx.core,Vertx,registerVerticleFactory,0,1,1,413,0,,
vert.x,io.vertx.core,Vertx,unregisterVerticleFactory,0,1,1,421,0,,
vert.x,io.vertx.core,Vertx,verticleFactories,0,1,0,429,0,,
vert.x,io.vertx.core,Vertx,isClustered,0,1,0,437,0,,
vert.x,io.vertx.core,Vertx,executeBlocking,4,1,2,444,0,io.vertx.core.Context,io.vertx.core.Context; io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,executeBlocking,3,1,1,477,0,io.vertx.core.Vertx,io.vertx.core.Vertx
vert.x,io.vertx.core,Vertx,createSharedWorkerExecutor,0,1,1,485,0,,
vert.x,io.vertx.core,Vertx,createSharedWorkerExecutor,0,1,2,490,0,,
vert.x,io.vertx.core,Vertx,createSharedWorkerExecutor,0,1,3,495,0,,
vert.x,io.vertx.core,Vertx,createSharedWorkerExecutor,0,1,4,500,0,,
vert.x,io.vertx.core,Vertx,isNativeTransportEnabled,0,1,0,518,0,,
vert.x,io.vertx.core,Vertx,unavailableNativeTransportCause,0,1,0,524,0,,
vert.x,io.vertx.core,Vertx,exceptionHandler,0,1,1,530,0,,
vert.x,io.vertx.core,Vertx,exceptionHandler,0,1,0,539,0,,
vert.x,io.vertx.core,VertxException,VertxException,3,1,1,25,0,,
vert.x,io.vertx.core,VertxException,VertxException,3,1,2,34,0,,
vert.x,io.vertx.core,VertxException,VertxException,3,1,1,44,0,,
vert.x,io.vertx.core,VertxException,VertxException,3,1,2,53,0,,
vert.x,io.vertx.core,VertxException,VertxException,3,1,3,63,0,,
vert.x,io.vertx.core,VertxException,VertxException,3,1,2,74,0,,
vert.x,io.vertx.core,VertxOptions,VertxOptions,2,1,0,147,0,,
vert.x,io.vertx.core,VertxOptions,VertxOptions,24,1,1,153,0,io.vertx.core.VertxOptions,io.vertx.core.VertxOptions; io.vertx.core.tracing.TracingOptions
vert.x,io.vertx.core,VertxOptions,VertxOptions,4,1,1,183,0,,
vert.x,io.vertx.core,VertxOptions,getEventLoopPoolSize,3,1,0,193,0,,
vert.x,io.vertx.core,VertxOptions,setEventLoopPoolSize,7,2,1,202,0,,
vert.x,io.vertx.core,VertxOptions,getWorkerPoolSize,3,1,0,216,0,,
vert.x,io.vertx.core,VertxOptions,setWorkerPoolSize,7,2,1,227,0,,
vert.x,io.vertx.core,VertxOptions,getBlockedThreadCheckInterval,3,1,0,241,0,,
vert.x,io.vertx.core,VertxOptions,setBlockedThreadCheckInterval,7,2,1,254,0,,
vert.x,io.vertx.core,VertxOptions,getMaxEventLoopExecuteTime,3,1,0,270,0,,
vert.x,io.vertx.core,VertxOptions,setMaxEventLoopExecuteTime,7,2,1,286,0,,
vert.x,io.vertx.core,VertxOptions,getMaxWorkerExecuteTime,3,1,0,302,0,,
vert.x,io.vertx.core,VertxOptions,setMaxWorkerExecuteTime,7,2,1,318,0,,
vert.x,io.vertx.core,VertxOptions,getClusterManager,3,1,0,334,0,,
vert.x,io.vertx.core,VertxOptions,setClusterManager,4,1,1,347,0,,
vert.x,io.vertx.core,VertxOptions,getInternalBlockingPoolSize,3,1,0,363,0,,
vert.x,io.vertx.core,VertxOptions,setInternalBlockingPoolSize,7,2,1,374,0,,
vert.x,io.vertx.core,VertxOptions,isHAEnabled,3,1,0,388,0,,
vert.x,io.vertx.core,VertxOptions,setHAEnabled,4,1,1,397,0,,
vert.x,io.vertx.core,VertxOptions,getQuorumSize,3,1,0,408,0,,
vert.x,io.vertx.core,VertxOptions,setQuorumSize,7,2,1,417,0,,
vert.x,io.vertx.core,VertxOptions,getHAGroup,3,1,0,431,0,,
vert.x,io.vertx.core,VertxOptions,setHAGroup,5,1,1,440,0,,
vert.x,io.vertx.core,VertxOptions,getMetricsOptions,3,1,0,452,0,,
vert.x,io.vertx.core,VertxOptions,getFileSystemOptions,3,1,0,459,0,,
vert.x,io.vertx.core,VertxOptions,setMetricsOptions,4,1,1,466,0,,
vert.x,io.vertx.core,VertxOptions,setFileSystemOptions,4,1,1,477,0,,
vert.x,io.vertx.core,VertxOptions,getWarningExceptionTime,3,1,0,488,0,,
vert.x,io.vertx.core,VertxOptions,setWarningExceptionTime,7,2,1,499,0,,
vert.x,io.vertx.core,VertxOptions,getEventBusOptions,3,1,0,514,0,,
vert.x,io.vertx.core,VertxOptions,setEventBusOptions,5,1,1,521,0,,
vert.x,io.vertx.core,VertxOptions,getAddressResolverOptions,3,1,0,533,0,,
vert.x,io.vertx.core,VertxOptions,setAddressResolverOptions,4,1,1,540,0,,
vert.x,io.vertx.core,VertxOptions,getPreferNativeTransport,3,1,0,551,0,,
