Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
vert.x,io.vertx.core.eventbus,EventBusTestBase.MyPOJOEncoder1,0,0,0,0,22,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,728
vert.x,io.vertx.core.eventbus,EventBusTestBase.MyPOJOEncoder2,0,0,0,0,23,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,761
vert.x,io.vertx.core.eventbus,EventBusTestBase.MyPOJO,1,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,796
vert.x,io.vertx.core.eventbus,EventBusTestBase.MyReplyException,0,0,0,0,5,0,0,1,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,822
vert.x,io.vertx.core.eventbus,EventBusTestBase.MyReplyExceptionMessageCodec,0,0,0,0,40,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,829
vert.x,io.vertx.core.eventbus,EventBusTestBase.StringLengthCodec,0,0,0,0,17,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,879
vert.x,io.vertx.core.eventbus,EventBusTestBase.ImmutableObject,1,1,0,0,15,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,907
vert.x,io.vertx.core.eventbus,EventBusTestBase.ImmutableObjectCodec,0,0,0,0,17,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\EventBusTestBase.java,928
vert.x,io.vertx.core.eventbus,FaultToleranceTest,8,0,9,1,103,16,0,0,0.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\FaultToleranceTest.java,33
vert.x,io.vertx.core.eventbus,JsonEventBusTest,1,0,7,7,87,7,0,0,0.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\JsonEventBusTest.java,25
vert.x,io.vertx.core.eventbus,LocalEventBusTest,4,0,107,96,0,145,0,1,0.2336448598130841,0,10,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\LocalEventBusTest.java,36
vert.x,io.vertx.core.eventbus,LocalEventBusTest.Boom,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\LocalEventBusTest.java,635
vert.x,io.vertx.core.eventbus,LocalEventBusTest.MyVerticle,1,0,0,0,38,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\LocalEventBusTest.java,673
vert.x,io.vertx.core.eventbus,MessageQueueOnWorkerThreadTest,5,0,5,3,103,6,0,0,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\MessageQueueOnWorkerThreadTest.java,28
vert.x,io.vertx.core.eventbus,MessageQueueOnWorkerThreadTest.CustomNodeSelector,2,0,0,0,26,0,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\MessageQueueOnWorkerThreadTest.java,77
vert.x,io.vertx.core.eventbus,MessageQueueOnWorkerThreadTest.SenderVerticle,2,0,0,0,38,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\MessageQueueOnWorkerThreadTest.java,115
vert.x,io.vertx.core.eventbus,NodeInfoTest,0,0,2,1,18,2,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\NodeInfoTest.java,22
vert.x,io.vertx.core.eventbus,ReplyFailureErrorTest,0,0,2,2,25,2,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\ReplyFailureErrorTest.java,21
vert.x,io.vertx.core.eventbus,WriteHandlerLookupFailureTest,1,0,4,3,41,5,0,0,0.75,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\eventbus\WriteHandlerLookupFailureTest.java,25
vert.x,io.vertx.core.file,CopyOptionsConverter,2,0,3,0,42,12,0,0,1.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\file\CopyOptionsConverter.java,10
vert.x,io.vertx.core.file,FileSystemOptionsConverter,2,0,3,0,38,11,0,0,1.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\file\FileSystemOptionsConverter.java,10
vert.x,io.vertx.core.file,OpenOptionsConverter,2,0,3,0,86,27,0,0,1.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\file\OpenOptionsConverter.java,10
vert.x,io.vertx.core.file,AsyncFile,0,0,24,0,107,24,0,0,-1.0,6,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\AsyncFile.java,24
vert.x,io.vertx.core.file,AsyncFileLock,0,0,8,0,39,8,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\AsyncFileLock.java,17
vert.x,io.vertx.core.file,CopyOptions,8,4,11,11,109,11,0,0,0.2727272727272727,4,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\CopyOptions.java,17
vert.x,io.vertx.core.file,FileProps,0,0,8,0,38,8,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\FileProps.java,16
vert.x,io.vertx.core.file,FileSystem,0,0,70,0,388,70,0,0,-1.0,7,6,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\FileSystem.java,24
vert.x,io.vertx.core.file,FileSystemException,0,0,3,3,15,3,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\FileSystemException.java,16
vert.x,io.vertx.core.file,FileSystemOptions,8,3,11,11,101,11,0,0,0.36363636363636365,5,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\FileSystemOptions.java,21
vert.x,io.vertx.core.file,FileSystemProps,0,0,3,0,18,3,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\FileSystemProps.java,16
vert.x,io.vertx.core.file,OpenOptions,22,11,25,25,237,25,0,0,0.12,7,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\file\OpenOptions.java,17
vert.x,io.vertx.core.file,FileResolverTestBase,3,0,37,33,369,52,8,0,0.32432432432432434,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\FileResolverTestBase.java,38
vert.x,io.vertx.core.file,FileSystemFileResolverTest,0,0,5,4,46,8,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\FileSystemFileResolverTest.java,23
vert.x,io.vertx.core.file,FileSystemOptionsTest,0,0,4,4,31,4,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\FileSystemOptionsTest.java,19
vert.x,io.vertx.core.file,FileSystemTest,7,1,144,108,2000,201,0,0,0.10416666666666667,0,11,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\FileSystemTest.java,51
vert.x,io.vertx.core.file,FileSystemTest.ReadStrategy,2,0,0,0,47,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\FileSystemTest.java,1253
vert.x,io.vertx.core.file,JarFileResolverTest,0,0,2,0,22,2,0,1,-1.0,1,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\JarFileResolverTest.java,25
vert.x,io.vertx.core.file,JarFileResolverWithSpacesTest,0,0,1,0,18,1,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\JarFileResolverWithSpacesTest.java,25
vert.x,io.vertx.core.file,NestedJarFileResolverTest,0,0,2,1,43,12,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\NestedJarFileResolverTest.java,24
vert.x,io.vertx.core.file,NestedRootJarResolverTest,0,0,2,1,28,6,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\NestedRootJarResolverTest.java,24
vert.x,io.vertx.core.file,NestedZipFileResolverTest,0,0,2,1,43,12,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\NestedZipFileResolverTest.java,24
vert.x,io.vertx.core.file,WarFileResolverTest,0,0,2,0,19,2,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\WarFileResolverTest.java,25
vert.x,io.vertx.core.file,ZipFileResolverTest,0,0,5,2,44,8,0,1,-1.0,5,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\ZipFileResolverTest.java,34
vert.x,io.vertx.core.http,GoAwayConverter,2,0,3,0,38,11,0,0,1.0,1,4,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\http\GoAwayConverter.java,10
vert.x,io.vertx.core.http,Http2SettingsConverter,2,0,3,0,54,16,0,0,1.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\http\Http2SettingsConverter.java,10
vert.x,io.vertx.core.http,HttpClientOptionsConverter,2,0,3,0,279,92,0,0,1.0,1,6,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\http\HttpClientOptionsConverter.java,10
vert.x,io.vertx.core.http,HttpServerOptionsConverter,2,0,3,0,184,58,0,0,1.0,1,6,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\http\HttpServerOptionsConverter.java,10
vert.x,io.vertx.core.http,RequestOptionsConverter,2,0,3,3,85,29,0,0,1.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\http\RequestOptionsConverter.java,10
vert.x,io.vertx.core.http,WebSocketConnectOptionsConverter,2,0,3,3,53,15,0,0,1.0,1,5,C:\Users\viraj\git\.\vert.x\src\main\generated\io\vertx\core\http\WebSocketConnectOptionsConverter.java,10
vert.x,io.vertx.core.http,ClientAuth,0,0,0,0,13,0,0,0,-1.0,12,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\ClientAuth.java,16
vert.x,io.vertx.core.http,ConnectionPoolTooBusyException,0,0,1,1,14,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\ConnectionPoolTooBusyException.java,16
vert.x,io.vertx.core.http,Cookie,0,0,17,0,91,17,0,0,-1.0,6,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\Cookie.java,19
vert.x,io.vertx.core.http,CookieSameSite,1,0,0,0,24,0,0,0,-1.0,3,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\CookieSameSite.java,15
vert.x,io.vertx.core.http,GoAway,3,0,10,10,64,10,0,0,0.4,3,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\GoAway.java,18
vert.x,io.vertx.core.http,Http2Settings,14,7,23,23,0,44,0,0,0.13043478260869565,17,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\Http2Settings.java,23
vert.x,io.vertx.core.http,HttpClient,0,0,15,0,105,15,0,0,-1.0,13,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpClient.java,27
vert.x,io.vertx.core.http,HttpClientOptions,79,39,132,131,1115,140,0,0,0.3712121212121212,30,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpClientOptions.java,29
vert.x,io.vertx.core.http,HttpClientRequest,0,0,47,0,270,48,1,0,-1.0,5,11,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpClientRequest.java,24
vert.x,io.vertx.core.http,HttpClientResponse,0,0,22,0,90,22,1,0,-1.0,2,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpClientResponse.java,24
vert.x,io.vertx.core.http,HttpClosedException,1,0,4,3,28,5,0,0,0.0,3,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpClosedException.java,17
vert.x,io.vertx.core.http,HttpConnection,0,0,27,0,158,27,0,0,-1.0,3,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpConnection.java,27
vert.x,io.vertx.core.http,HttpFrame,0,0,3,0,18,3,0,0,-1.0,6,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpFrame.java,18
vert.x,io.vertx.core.http,HttpHeaders,67,0,4,0,289,4,0,0,-1.0,26,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpHeaders.java,22
vert.x,io.vertx.core.http,HttpMethod,33,31,12,10,0,76,0,0,0.3333333333333333,45,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpMethod.java,22
vert.x,io.vertx.core.http,HttpServer,0,0,14,0,84,14,0,0,-1.0,14,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpServer.java,24
vert.x,io.vertx.core.http,HttpServerFileUpload,0,0,16,0,56,16,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpServerFileUpload.java,23
vert.x,io.vertx.core.http,HttpServerOptions,49,24,107,106,795,109,0,0,0.4766355140186916,32,18,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpServerOptions.java,43
vert.x,io.vertx.core.http,HttpServerRequest,1,0,53,0,293,53,0,0,-1.0,9,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpServerRequest.java,34
vert.x,io.vertx.core.http,HttpServerResponse,0,0,61,0,358,62,0,0,-1.0,5,10,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpServerResponse.java,26
vert.x,io.vertx.core.http,HttpVersion,1,0,0,0,15,0,0,0,-1.0,38,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\HttpVersion.java,16
vert.x,io.vertx.core.http,RequestOptions,20,9,38,36,0,61,1,0,0.10526315789473684,12,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\RequestOptions.java,30
vert.x,io.vertx.core.http,ServerWebSocket,0,0,21,0,63,21,0,1,-1.0,2,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\ServerWebSocket.java,25
vert.x,io.vertx.core.http,StreamPriority,6,3,13,13,99,19,0,0,0.0,14,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\StreamPriority.java,18
vert.x,io.vertx.core.http,StreamResetException,1,0,3,3,21,3,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\StreamResetException.java,16
vert.x,io.vertx.core.http,UpgradeRejectedException,3,0,4,4,32,4,0,0,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\UpgradeRejectedException.java,18
vert.x,io.vertx.core.http,WebSocket,0,0,10,0,16,10,0,1,-1.0,2,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\WebSocket.java,18
vert.x,io.vertx.core.http,WebSocketBase,0,0,37,0,175,37,2,0,-1.0,2,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\WebSocketBase.java,33
vert.x,io.vertx.core.http,WebSocketConnectOptions,10,5,27,27,183,28,0,1,0.5555555555555556,4,6,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\WebSocketConnectOptions.java,23
vert.x,io.vertx.core.http,WebSocketFrame,0,0,16,0,96,16,0,0,-1.0,6,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\WebSocketFrame.java,19
vert.x,io.vertx.core.http,WebSocketFrameType,0,0,0,0,23,0,0,0,-1.0,5,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\WebSocketFrameType.java,15
vert.x,io.vertx.core.http,WebsocketVersion,0,0,0,0,5,0,0,0,-1.0,7,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\WebsocketVersion.java,16
vert.x,io.vertx.core.http,GzipHttpCompressionTestBase,1,0,5,2,18,5,2,2,0.6,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\GzipHttpCompressionTestBase.java,25
vert.x,io.vertx.core.http,Http1xBrotliCompressionTest,0,0,5,0,17,5,0,2,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xBrotliCompressionTest.java,8
vert.x,io.vertx.core.http,Http1xClientConnectionTest,0,0,3,3,86,3,0,2,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xClientConnectionTest.java,22
vert.x,io.vertx.core.http,Http1xCompressionTest,0,0,3,1,11,3,0,3,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xCompressionTest.java,13
vert.x,io.vertx.core.http,Http1xMetricsTest,0,0,2,2,23,2,0,2,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xMetricsTest.java,18
vert.x,io.vertx.core.http,Http1xProxyTest,0,0,33,27,353,43,0,1,-1.0,0,12,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xProxyTest.java,32
vert.x,io.vertx.core.http,Http1xServerFileUploadTest,0,0,2,2,10,2,0,2,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xServerFileUploadTest.java,16
vert.x,io.vertx.core.http,Http1xTest,6,0,183,157,0,356,0,2,0.5409836065573771,0,24,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xTest.java,63
vert.x,io.vertx.core.http,Http1xTest.Client,5,0,0,0,45,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xTest.java,1292
vert.x,io.vertx.core.http,Http1xTLSTest,1,0,16,14,146,18,0,2,0.875,0,9,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http1xTLSTest.java,36
vert.x,io.vertx.core.http,Http2BrotliCompressionTest,0,0,5,0,17,5,0,2,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2BrotliCompressionTest.java,8
vert.x,io.vertx.core.http,Http2ClientConnectionTest,0,0,2,0,8,2,0,2,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ClientConnectionTest.java,13
vert.x,io.vertx.core.http,Http2ClientTest,0,0,101,87,0,166,0,2,-1.0,0,18,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ClientTest.java,72
vert.x,io.vertx.core.http,Http2ClientTest.Handler,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ClientTest.java,1109
vert.x,io.vertx.core.http,Http2ClientTest.Builder,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ClientTest.java,1116
vert.x,io.vertx.core.http,Http2CompressionTest,0,0,3,1,15,3,0,3,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2CompressionTest.java,14
vert.x,io.vertx.core.http,Http2MetricsTest,2,0,5,3,71,6,0,2,0.4,0,7,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2MetricsTest.java,23
vert.x,io.vertx.core.http,Http2ServerFileUploadTest,0,0,2,0,10,2,0,2,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerFileUploadTest.java,13
vert.x,io.vertx.core.http,Http2ServerTest,27,5,162,141,0,228,0,2,0.1728395061728395,0,19,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,102
vert.x,io.vertx.core.http,Http2ServerTest.TestClient,9,5,0,0,101,0,0,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,123
vert.x,io.vertx.core.http,Http2ServerTest.Connection,5,5,0,0,17,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,127
vert.x,io.vertx.core.http,Http2ServerTest.TestClientHandler,2,0,0,0,27,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,147
vert.x,io.vertx.core.http,Http2ServerTest.TestClientHandlerBuilder,1,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,189
vert.x,io.vertx.core.http,Http2ServerTest.Anonymous,0,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,757
vert.x,io.vertx.core.http,Http2ServerTest.TestHttp1xOrH2CHandler,0,0,0,0,29,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2ServerTest.java,3021
vert.x,io.vertx.core.http,Http2SettingsTest,2,0,5,5,119,12,0,0,0.8,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2SettingsTest.java,23
vert.x,io.vertx.core.http,Http2Test,0,0,35,32,941,53,0,2,-1.0,0,12,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2Test.java,40
vert.x,io.vertx.core.http,Http2TestBase,3,0,6,3,32,7,3,1,0.0,8,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2TestBase.java,23
vert.x,io.vertx.core.http,Http2TLSTest,0,0,3,0,14,3,0,2,-1.0,0,7,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\Http2TLSTest.java,17
vert.x,io.vertx.core.http,HttpBandwidthLimitingTest,7,0,14,10,188,15,0,2,0.14285714285714285,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpBandwidthLimitingTest.java,42
vert.x,io.vertx.core.http,HttpBandwidthLimitingTest.Handlers,0,0,0,0,41,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpBandwidthLimitingTest.java,236
vert.x,io.vertx.core.http,HttpBandwidthLimitingTest.Providers,0,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpBandwidthLimitingTest.java,277
vert.x,io.vertx.core.http,HttpClientConnectionTest,3,0,3,3,81,4,2,1,0.0,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpClientConnectionTest.java,26
vert.x,io.vertx.core.http,HttpCompressionTestBase,2,0,11,7,145,13,3,1,0.2727272727272727,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpCompressionTestBase.java,30
vert.x,io.vertx.core.http,HttpConnectionEarlyResetTest,3,0,3,3,46,4,0,0,0.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpConnectionEarlyResetTest.java,29
vert.x,io.vertx.core.http,HttpMethodTest,0,0,7,7,105,9,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpMethodTest.java,26
vert.x,io.vertx.core.http,HttpMetricsTestBase,1,0,10,8,304,16,2,1,0.8,0,16,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpMetricsTestBase.java,44
vert.x,io.vertx.core.http,HttpServerChannelInitializerTest,0,0,1,1,4,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpServerChannelInitializerTest.java,16
vert.x,io.vertx.core.http,HttpServerCloseHookTest,0,0,1,1,29,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpServerCloseHookTest.java,21
vert.x,io.vertx.core.http,HttpServerCloseHookTest.TestVerticle,0,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpServerCloseHookTest.java,34
vert.x,io.vertx.core.http,HttpServerFileUploadTest,3,1,32,30,419,49,2,1,0.15625,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpServerFileUploadTest.java,37
vert.x,io.vertx.core.http,HttpTest,6,1,379,327,0,526,2,1,0.05804749340369393,2,26,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTest.java,96
vert.x,io.vertx.core.http,HttpTest.MyVerticle,1,0,0,0,40,0,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTest.java,3190
vert.x,io.vertx.core.http,HttpTest.MockReq,0,0,0,0,200,0,0,1,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTest.java,4284
vert.x,io.vertx.core.http,HttpTest.MockResp,0,0,0,0,65,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTest.java,4354
vert.x,io.vertx.core.http,HttpTestBase,12,6,14,1,108,19,8,0,0.21428571428571427,4,10,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTestBase.java,28
vert.x,io.vertx.core.http,HttpTLSTest,33,1,169,147,1272,186,2,1,0.20118343195266272,0,21,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTLSTest.java,65
vert.x,io.vertx.core.http,HttpTLSTest.TLSTest,31,0,0,0,335,0,0,0,-1.0,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTLSTest.java,965
vert.x,io.vertx.core.http,HttpTLSTest.TestKeyStoreSpi,0,0,0,0,120,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpTLSTest.java,1797
vert.x,io.vertx.core.http,HttpUtilsTest,1,1,28,25,145,28,0,0,0.8928571428571429,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\HttpUtilsTest.java,23
vert.x,io.vertx.core.http,RequestOptionsTest,0,0,6,6,44,6,0,0,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\RequestOptionsTest.java,26
vert.x,io.vertx.core.http,ResolvingHttpClientTest,14,0,12,11,307,19,0,0,0.3333333333333333,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\ResolvingHttpClientTest.java,19
vert.x,io.vertx.core.http,ResolvingHttpClientTest.FakeState,5,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\ResolvingHttpClientTest.java,44
vert.x,io.vertx.core.http,ResolvingHttpClientTest.FakeAddress,1,0,0,0,25,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\ResolvingHttpClientTest.java,62
